
#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
0,10703.244,13429.288,17172.805,0.0604,4.017879,10,3,8773.376989,2.941398,0.841830,59809.423871,298699437.3,-127369763.2,5818831.3,-22.2605,-4.2669,-1.3869,90,-1.0,0,0.199281,0.206239,0.034692,0.038702,244.348783,244.744506,0.299256,0.898682,9.257741,27.068789,ps1_59809_1116730,0.983136,2.947501,20.238000,0.184980,0.420000,MIXED,0.000028,0.000956,0.000956
#MPC 80-column formatted observations:
     a000695  C2022 08 18.43253921 55 05.936-10 47 28.18         17.5 w      F51
     a000695  C2022 08 18.44499621 55 05.272-10 47 32.64         17.5 w      F51
     a000695  C2022 08 18.45748921 55 04.606-10 47 37.08         17.6 w      F51
     a000695  C2022 08 18.46997721 55 03.936-10 47 41.50         17.8 w      F51
     a000695  C2022 08 26.37340721 48 20.271-11 34 30.48         17.6 w      F51
     a000695  C2022 08 26.38251221 48 19.797-11 34 33.68         17.6 w      F51
     a000695  C2022 08 26.39161421 48 19.319-11 34 36.81         17.8 w      F51
     a000695  C2022 08 26.40111721 48 18.825-11 34 40.17         17.8 w      F51
     a000695  C2022 08 30.35298621 45 04.967-11 57 22.92         17.9 w      F52
     a000695  C2022 08 30.36511421 45 04.363-11 57 27.08         17.8 w      F52
     a000695  C2022 08 30.37723921 45 03.756-11 57 31.20         17.7 w      F52

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
696,30670.637,20532.343,36908.875,0.2902,14.033077,13,3,665.123322,-0.473364,12.234808,59807.261370,578048688.2,-832016921.5,-78630642.0,-14.1708,-43.2353,-8.0742,63,-1.0,0,0.166623,0.185649,0.056294,0.165747,245.817170,247.965222,0.747581,0.897482,20.818109,23.086723,ps1_59807_0262322,0.940720,12.988911,20.721539,0.294614,0.800001,MIXED,-0.000192,-0.000492,0.000528
#MPC 80-column formatted observations:
     a000696  C2022 08 16.30060020 33 10.708-23 22 18.74         20.5 w      F51
     a000696  C2022 08 16.31098020 33 10.239-23 22 21.44         20.6 w      F51
     a000696  C2022 08 16.32136720 33 09.784-23 22 24.20         20.5 w      F51
     a000696  C2022 08 16.33175020 33 09.318-23 22 27.03         20.6 w      F51
     a000696  C2022 08 17.27246920 32 29.083-23 26 37.85         20.4 w      F52
     a000696  C2022 08 17.27310620 32 29.032-23 26 38.20         20.7 w      F52
     a000696  C2022 08 17.28391220 32 28.576-23 26 40.94         20.6 w      F52
     a000696  C2022 08 17.28454220 32 28.550-23 26 41.30         20.7 w      F52
     a000696  C2022 08 17.29533320 32 28.066-23 26 43.93         20.7 w      F52
     a000696  C2022 08 17.30673420 32 27.567-23 26 47.15         20.7 w      F52
     a000696  C2022 08 17.30737120 32 27.548-23 26 47.52         20.5 w      F52
     a000696  C2022 08 30.29628220 23 25.114-24 19 25.21         21.4 w      F51
     a000696  C2022 08 30.33367720 23 23.593-24 19 33.63         21.3 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
697,26706.191,38266.757,46664.391,0.2689,10.009128,11,3,663.930837,0.877433,0.789734,59809.426732,207443994.0,-108022744.1,7712004.1,-3.3593,-10.3281,2.2879,74,-1.0,0,0.235605,0.240766,0.010495,0.027013,260.796495,261.431486,0.599638,0.970891,21.655869,34.312048,ps1_59809_1112659,3.941578,5.964662,18.446364,0.084294,0.170000,MIXED,0.000201,-0.000054,0.000209
#MPC 80-column formatted observations:
     a000697  C2022 08 18.43576622 15 06.626-08 49 29.22         18.5 w      F51
     a000697  C2022 08 18.44821722 15 05.911-08 49 30.83         18.5 w      F51
     a000697  C2022 08 18.46072022 15 05.197-08 49 32.43         18.5 w      F51
     a000697  C2022 08 18.47321522 15 04.483-08 49 34.00         18.6 w      F51
     a000697  C2022 08 22.41479322 11 26.272-08 58 12.19         18.4 w      F51
     a000697  C2022 08 22.42730022 11 25.552-08 58 13.88         18.3 w      F51
     a000697  C2022 08 22.43977822 11 24.828-08 58 15.60         18.3 w      F51
     a000697  C2022 08 28.40444022 05 55.489-09 11 45.07         18.4 w      F52
     a000697  C2022 08 28.41792522 05 54.726-09 11 46.91         18.5 w      F52
     a000697  C2022 08 28.43141522 05 53.965-09 11 48.75         18.5 w      F52
     a000697  C2022 08 28.44489422 05 53.202-09 11 50.56         18.5 w      F52

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
698,20879.230,51146.063,55243.660,0.3105,14.018105,12,3,663.903719,-0.228137,33.230122,59809.389408,1214796804.9,-465472024.5,-13775312.7,-50.9777,-38.6497,-0.2736,65,-1.0,0,0.208444,0.224635,0.019713,0.070049,248.012671,248.753770,0.851213,0.970373,28.098648,32.606591,ps1_59809_1128202,3.969044,9.935717,20.374166,0.297702,0.690001,MIXED,-0.000052,0.000444,0.000447
#MPC 80-column formatted observations:
     a000698  C2022 08 18.43963522 43 26.701-08 44 42.07         20.6 w      F51
     a000698  C2022 08 18.45210122 43 26.119-08 44 45.61         20.9 w      F51
     a000698  C2022 08 18.46459722 43 25.532-08 44 49.20         20.8 w      F51
     a000698  C2022 08 18.47708022 43 24.943-08 44 52.56         20.7 w      F51
     a000698  C2022 08 28.41279722 35 33.497-09 33 25.41         20.2 w      F52
     a000698  C2022 08 28.42626522 35 32.815-09 33 29.39         20.3 w      F52
     a000698  C2022 08 28.43976922 35 32.131-09 33 33.39         20.3 w      F52
     a000698  C2022 08 28.45322922 35 31.446-09 33 37.41         20.3 w      F52
     a000698  C2022 09 01.42227322 32 16.725-09 53 14.05         20.1 w      F51
     a000698  C2022 09 01.43407922 32 16.121-09 53 17.49         20.1 w      F51
     a000698  C2022 09 01.44593522 32 15.514-09 53 20.98         20.1 w      F51
     a000698  C2022 09 01.45774122 32 14.917-09 53 24.44         20.1 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
699,21478.924,57947.346,61799.992,0.3107,14.018509,12,3,663.020723,-2.190786,2.621400,59809.412400,515171492.6,-284483924.4,-11280493.2,-3.3629,-28.7915,3.9510,68,-1.0,0,0.223009,0.232219,0.039729,0.153120,258.192903,259.527072,0.851213,0.971568,28.474229,33.842514,ps1_59809_1109217,3.975792,9.929327,19.917500,0.101813,0.250000,MIXED,-0.000116,-0.000393,0.000410
#MPC 80-column formatted observations:
     a000699  C2022 08 18.43512422 14 07.143-12 06 48.34         20.0 w      F51
     a000699  C2022 08 18.44756922 14 06.458-12 06 50.39         20.0 w      F51
     a000699  C2022 08 18.46007922 14 05.762-12 06 52.53         19.9 w      F51
     a000699  C2022 08 18.47256622 14 05.070-12 06 54.68         19.9 w      F51
     a000699  C2022 08 28.40189322 05 08.688-12 34 35.30         19.8 w      F52
     a000699  C2022 08 28.41539822 05 07.930-12 34 37.41         19.9 w      F52
     a000699  C2022 08 28.42887522 05 07.180-12 34 39.63         19.8 w      F52
     a000699  C2022 08 28.44237522 05 06.424-12 34 42.25         19.8 w      F52
     a000699  C2022 09 01.41816622 01 36.131-12 44 49.72         20.0 w      F51
     a000699  C2022 09 01.42992222 01 35.493-12 44 51.51         20.0 w      F51
     a000699  C2022 09 01.44177422 01 34.857-12 44 53.17         20.0 w      F51
     a000699  C2022 09 01.45363422 01 34.217-12 44 54.92         20.0 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
700,21018.324,38808.513,44134.688,0.3806,14.019954,14,3,662.756342,-0.016039,1952.524631,59809.249825,4315720056.3,-2137961510.0,-7124296.7,-51.7334,-228.3153,-23.6616,75,-1.0,0,0.231876,0.238871,0.028133,0.080308,243.630293,244.256473,0.851702,0.971062,29.623446,34.793777,ps1_59809_1111273,3.975969,9.930588,19.950714,0.086511,0.180000,MIXED,-0.000012,-0.000264,0.000264
#MPC 80-column formatted observations:
     a000700  C2022 08 18.43576622 22 21.334-10 14 57.97         20.1 w      F51
     a000700  C2022 08 18.44821722 22 20.690-10 15 02.71         20.0 w      F51
     a000700  C2022 08 18.46072022 22 20.046-10 15 07.45         20.0 w      F51
     a000700  C2022 08 18.47321522 22 19.399-10 15 12.12         20.0 w      F51
     a000700  C2022 08 28.40380322 13 56.327-11 18 05.26         19.9 w      F52
     a000700  C2022 08 28.41728822 13 55.620-11 18 10.38         20.0 w      F52
     a000700  C2022 08 28.42887522 13 55.003-11 18 14.84         19.8 w      F52
     a000700  C2022 08 28.43078422 13 54.906-11 18 15.45         19.9 w      F52
     a000700  C2022 08 28.44237522 13 54.299-11 18 19.87         19.8 w      F52
     a000700  C2022 08 28.44426422 13 54.206-11 18 20.49         19.8 w      F52
     a000700  C2022 09 01.42023222 10 34.942-11 42 50.56         20.0 w      F51
     a000700  C2022 09 01.43198422 10 34.341-11 42 54.73         20.0 w      F51
     a000700  C2022 09 01.44385122 10 33.734-11 42 59.12         20.0 w      F51
     a000700  C2022 09 01.45572022 10 33.125-11 43 03.39         20.0 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
701,27068.914,36984.835,45832.348,0.2691,14.018809,11,3,662.751692,-0.158666,52.077972,59809.379981,1449124207.8,-533370244.0,-55690810.9,-63.7893,-39.1792,12.6047,94,-1.0,0,0.192963,0.210220,0.019313,0.066494,258.458337,259.306431,0.851750,0.970373,26.011823,30.482471,ps1_59809_1127005,3.969725,9.935717,20.083636,0.183045,0.420000,MIXED,-0.000046,0.000505,0.000507
#MPC 80-column formatted observations:
     a000701  C2022 08 18.43963522 48 31.311-09 48 35.57         20.3 w      F51
     a000701  C2022 08 18.45210122 48 30.736-09 48 37.18         20.4 w      F51
     a000701  C2022 08 18.47708022 48 29.587-09 48 40.75         20.3 w      F51
     a000701  C2022 08 28.41279722 40 42.972-10 12 18.38         20.0 w      F52
     a000701  C2022 08 28.42626522 40 42.294-10 12 20.29         20.1 w      F52
     a000701  C2022 08 28.43976922 40 41.621-10 12 22.32         20.0 w      F52
     a000701  C2022 08 28.45322922 40 40.945-10 12 24.28         20.1 w      F52
     a000701  C2022 09 01.42295422 37 27.404-10 21 49.63         20.0 w      F51
     a000701  C2022 09 01.43476422 37 26.811-10 21 51.31         20.0 w      F51
     a000701  C2022 09 01.44662622 37 26.213-10 21 52.98         19.9 w      F51
     a000701  C2022 09 01.45844422 37 25.616-10 21 54.61         19.9 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
702,17600.846,46162.235,49403.863,0.2202,10.018389,10,3,660.133902,3.912460,0.380871,59813.407863,371671630.1,-194367777.3,-24208906.8,-4.2886,-19.3980,-3.2185,75,-1.0,0,0.228690,0.235412,0.109503,0.113223,240.540440,241.830449,0.284796,0.971230,9.769498,34.055796,ps1_59813_1021650,3.986972,5.941682,20.884000,0.143465,0.320000,MIXED,-0.000243,-0.000386,0.000456
#MPC 80-column formatted observations:
     a000702  C2022 08 22.42408322 22 20.917-13 42 16.24         20.8 w      F51
     a000702  C2022 08 22.43656022 22 20.288-13 42 21.33         20.6 w      F51
     a000702  C2022 08 22.44901422 22 19.660-13 42 26.76         20.9 w      F51
     a000702  C2022 08 22.46148422 22 19.023-13 42 31.75         20.8 w      F51
     a000702  C2022 08 28.40316622 17 29.414-14 23 06.78         20.9 w      F52
     a000702  C2022 08 28.41665822 17 28.727-14 23 12.07         21.1 w      F52
     a000702  C2022 08 28.43013622 17 28.038-14 23 17.69         20.9 w      F52
     a000702  C2022 08 28.44363422 17 27.351-14 23 22.86         20.9 w      F52
     a000702  C2022 09 01.43060522 14 14.179-14 49 26.63         21.1 w      F51
     a000702  C2022 09 01.44247222 14 13.585-14 49 31.24         20.8 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
703,24656.717,41594.581,48353.520,0.2202,10.019725,10,3,659.818155,5.954911,0.471064,59813.405248,421715084.8,-208169932.5,-29182590.5,-8.5338,-17.8676,4.7165,72,-1.0,0,0.219068,0.221396,0.024874,0.092301,261.568092,263.813989,0.567038,0.971230,18.831025,32.243948,ps1_59813_1021216,3.975904,5.942328,19.231000,0.099382,0.210001,MIXED,-0.000248,-0.000037,0.000250
#MPC 80-column formatted observations:
     a000703  C2022 08 22.42343922 27 49.631-13 26 54.33         19.2 w      F51
     a000703  C2022 08 22.43590922 27 48.963-13 26 55.77         19.2 w      F51
     a000703  C2022 08 22.44837322 27 48.286-13 26 57.22         19.2 w      F51
     a000703  C2022 08 22.46083822 27 47.635-13 26 58.65         19.2 w      F51
     a000703  C2022 08 28.40316622 22 37.016-13 37 52.34         19.1 w      F52
     a000703  C2022 08 28.41665822 22 36.282-13 37 53.76         19.2 w      F52
     a000703  C2022 08 28.43013622 22 35.555-13 37 55.18         19.1 w      F52
     a000703  C2022 08 28.44363422 22 34.822-13 37 56.56         19.1 w      F52
     a000703  C2022 09 01.41953822 19 06.785-13 44 24.62         19.3 w      F51
     a000703  C2022 09 01.44316422 19 05.500-13 44 26.64         19.4 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
704,25375.037,50015.898,56084.602,0.1655,9.993458,8,3,656.975968,3.548758,0.375529,59813.432187,388362035.6,-196295313.2,-24625995.3,-2.4316,-18.5526,-2.9820,80,-1.0,0,0.201752,0.209419,0.011234,0.020030,240.623683,242.377435,0.299275,0.647417,9.401078,20.142914,ps1_59813_1080374,3.975212,5.955174,19.533750,0.081405,0.150002,MIXED,-0.000235,-0.000383,0.000449
#MPC 80-column formatted observations:
     a000704  C2022 08 22.44901422 25 17.264-13 21 22.51         19.4 w      F51
     a000704  C2022 08 22.46148422 25 16.703-13 21 27.12         19.5 w      F51
     a000704  C2022 08 28.41665822 20 59.785-13 57 29.94         19.7 w      F52
     a000704  C2022 08 28.43013622 20 59.180-13 57 34.75         19.5 w      F52
     a000704  C2022 08 28.44363422 20 58.569-13 57 39.55         19.5 w      F52
     a000704  C2022 09 01.41884622 18 08.491-14 20 37.79         19.6 w      F51
     a000704  C2022 09 01.43060522 18 07.969-14 20 41.76         19.6 w      F51
     a000704  C2022 09 01.44247222 18 07.445-14 20 45.74         19.5 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
705,24242.016,34159.450,41887.270,0.4691,6.069833,14,4,654.303075,-0.022083,628.560689,59817.259143,2775063526.3,-1649854511.9,-51291369.8,66.4254,-189.2920,3.4183,60,-1.0,0,0.194110,0.204056,0.014872,0.139219,252.056026,253.262462,0.446537,0.875088,13.667767,25.734506,ps1_59817_0864402,1.909975,2.029355,17.397857,0.116829,0.340000,MIXED,-0.000100,-0.000822,0.000828
#MPC 80-column formatted observations:
     a000705  C2022 08 26.38380022 06 51.497-12 34 53.47         17.4 w      F51
     a000705  C2022 08 26.39291022 06 51.057-12 34 55.45         17.4 w      F51
     a000705  C2022 08 26.40240622 06 50.605-12 34 57.52         17.5 w      F51
     a000705  C2022 08 28.41539822 05 18.360-12 42 15.38         17.6 w      F52
     a000705  C2022 08 28.42887522 05 17.725-12 42 18.35         17.5 w      F52
     a000705  C2022 08 28.44237522 05 17.079-12 42 21.20         17.4 w      F52
     a000705  C2022 08 30.35234922 03 50.888-12 49 06.42         17.4 w      F52
     a000705  C2022 08 30.36448422 03 50.322-12 49 09.02         17.3 w      F52
     a000705  C2022 08 30.37660922 03 49.758-12 49 11.57         17.4 w      F52
     a000705  C2022 08 30.38881122 03 49.216-12 49 14.38         17.6 w      F52
     a000705  C2022 09 01.41816622 02 19.052-12 56 11.66         17.2 w      F51
     a000705  C2022 09 01.42992222 02 18.512-12 56 14.02         17.3 w      F51
     a000705  C2022 09 01.44177422 02 17.971-12 56 16.40         17.2 w      F51
     a000705  C2022 09 01.45363422 02 17.428-12 56 18.80         17.3 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
706,22138.090,41374.868,46925.203,0.3130,10.007930,12,3,653.255036,5.227153,0.565339,59809.418449,329592921.6,-191436822.4,19884656.7,-3.7897,-20.3216,-9.9186,74,-1.0,0,0.284704,0.285441,0.040293,0.161116,222.690296,223.047309,0.664706,0.971743,28.386729,41.506924,ps1_59809_1101064,1.997575,7.904731,20.342500,0.126069,0.290001,MIXED,0.000235,-0.000138,0.000272
#MPC 80-column formatted observations:
     a000706  C2022 08 18.43318422 03 32.819-08 43 38.52         20.4 w      F51
     a000706  C2022 08 18.44564122 03 32.227-08 43 47.79         20.2 w      F51
     a000706  C2022 08 18.45813622 03 31.637-08 43 57.26         20.2 w      F51
     a000706  C2022 08 18.47062422 03 31.047-08 44 06.60         20.1 w      F51
     a000706  C2022 08 26.37535521 57 28.034-10 23 39.12         20.2 w      F51
     a000706  C2022 08 26.38445221 57 27.621-10 23 46.19         20.2 w      F51
     a000706  C2022 08 26.39355521 57 27.185-10 23 52.78         20.4 w      F51
     a000706  C2022 08 26.40305121 57 26.728-10 24 00.03         20.4 w      F51
     a000706  C2022 08 28.40062521 55 55.752-10 49 09.36         20.4 w      F52
     a000706  C2022 08 28.41413821 55 55.112-10 49 19.51         20.5 w      F52
     a000706  C2022 08 28.42760821 55 54.480-10 49 29.76         20.5 w      F52
     a000706  C2022 08 28.44111521 55 53.841-10 49 39.84         20.5 w      F52

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
707,20323.545,47572.853,51732.223,0.2214,10.039483,10,3,652.862340,-36.210701,1.073903,59813.394876,433942301.3,-246081720.6,-20261574.2,-0.6408,-23.1623,4.3838,68,-1.0,0,0.206280,0.214153,0.017902,0.019342,262.219386,263.956709,0.599551,0.971568,19.259309,30.903231,ps1_59813_0994442,3.975792,5.962760,18.960000,0.155349,0.349998,MIXED,-0.000231,-0.000408,0.000469
#MPC 80-column formatted observations:
     a000707  C2022 08 22.41415122 13 25.548-13 29 30.22         18.7 w      F51
     a000707  C2022 08 22.43913222 13 24.240-13 29 32.83         18.8 w      F51
     a000707  C2022 08 28.40189322 08 23.352-13 39 25.91         18.9 w      F52
     a000707  C2022 08 28.41539822 08 22.650-13 39 27.17         19.0 w      F52
     a000707  C2022 08 28.42887522 08 21.951-13 39 28.44         18.9 w      F52
     a000707  C2022 08 28.44237522 08 21.248-13 39 29.66         18.9 w      F52
     a000707  C2022 09 01.41816622 05 04.127-13 45 12.41         19.1 w      F51
     a000707  C2022 09 01.42992222 05 03.529-13 45 13.32         19.1 w      F51
     a000707  C2022 09 01.44177422 05 02.929-13 45 14.25         19.1 w      F51
     a000707  C2022 09 01.45363422 05 02.330-13 45 15.18         19.2 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
708,30682.188,45746.149,55082.727,0.1356,7.949955,7,3,652.827835,1.051768,0.809069,59813.417280,208333145.4,-124623727.8,-3514655.8,4.4120,-14.7193,3.6945,114,-1.0,0,0.221972,0.233801,0.023228,0.023228,269.194675,270.556508,0.324154,0.598639,11.092433,20.994353,ps1_59813_1030512,1.911235,5.976012,20.041428,0.294700,0.570002,MIXED,-0.000240,-0.000848,0.000881
#MPC 80-column formatted observations:
     a000708  C2022 08 22.42665422 06 08.879-12 33 42.32         19.6 w      F51
     a000708  C2022 08 22.45159722 06 07.446-12 33 42.61         19.7 w      F51
     a000708  C2022 08 28.42760822 00 43.688-12 34 16.03         20.1 w      F52
     a000708  C2022 08 28.44111522 00 42.930-12 34 15.93         20.0 w      F52
     a000708  C2022 08 30.35234921 59 02.571-12 34 08.40         20.3 w      F52
     a000708  C2022 08 30.36448421 59 01.907-12 34 08.27         20.3 w      F52
     a000708  C2022 08 30.37660921 59 01.247-12 34 08.21         20.2 w      F52

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
709,16427.496,50575.431,53176.469,0.2214,13.995129,10,3,652.672188,-2.399431,2.147237,59809.417943,523569667.3,-203669294.3,-9691237.9,-24.5361,-15.4534,-1.1349,75,-1.0,0,0.209134,0.226232,0.055476,0.084209,244.791829,245.742044,0.283438,0.970373,9.611581,32.929472,ps1_59809_1127847,3.969725,9.935717,21.117000,0.170297,0.300001,MIXED,-0.000120,0.000511,0.000525
#MPC 80-column formatted observations:
     a000709  C2022 08 18.43963522 42 56.069-09 12 30.08         21.5 w      F51
     a000709  C2022 08 18.45210122 42 55.502-09 12 34.03         21.3 w      F51
     a000709  C2022 08 18.46459722 42 54.921-09 12 38.03         21.2 w      F51
     a000709  C2022 08 18.47708022 42 54.349-09 12 42.09         21.1 w      F51
     a000709  C2022 08 28.41279722 35 12.950-10 07 03.55         21.0 w      F52
     a000709  C2022 08 28.42626522 35 12.279-10 07 08.23         21.1 w      F52
     a000709  C2022 08 28.43976922 35 11.599-10 07 12.64         20.9 w      F52
     a000709  C2022 08 28.45322922 35 10.918-10 07 17.15         21.1 w      F52
     a000709  C2022 09 01.42295422 31 58.924-10 29 10.84         21.0 w      F51
     a000709  C2022 09 01.43476422 31 58.330-10 29 14.79         21.0 w      F51

#clusternum,posRMS,velRMS,totRMS,astromRMS,timespan,uniquepoints,obsnights,metric,orbit_a,orbit_e,orbit_MJD,orbitX,orbitY,orbitZ,orbitVX,orbitVY,orbitVZ,orbit_eval_count,avg_det_qual,max_known_obj,minvel,maxvel,minGCR,maxGCR,minpa,maxpa,mintimespan,maxtimespan,minarc,maxarc,stringID,min_nightstep,max_nightstep,magmean,magrms,magrange,rating,crossaccel,alongaccel,totalaccel
710,29577.395,48065.864,56437.129,0.4144,11.955814,15,3,652.311235,0.668881,0.881256,59809.424690,155532225.7,-95530324.0,-4217361.1,0.3462,-11.2618,-0.7360,83,-1.0,0,0.251814,0.258093,0.078143,0.174620,246.435114,247.719508,0.875282,0.971731,33.061265,37.329541,ps1_59809_1092936,1.909338,9.932080,20.915333,0.179915,0.450001,MIXED,-0.000109,-0.000539,0.000550
#MPC 80-column formatted observations:
     a000710  C2022 08 18.43173822 04 16.498-13 15 34.75         20.9 w      F51
     a000710  C2022 08 18.43448122 04 16.308-13 15 35.76         20.9 w      F51
     a000710  C2022 08 18.44421322 04 15.757-13 15 39.13         21.0 w      F51
     a000710  C2022 08 18.44692722 04 15.597-13 15 40.40         21.1 w      F51
     a000710  C2022 08 18.45668422 04 15.024-13 15 43.91         21.0 w      F51
